age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;type
64; Private;170483; HS-grad;9; Widowed; Other-service; Not-in-family; White; Female;0;0;38; United-States; <=50K
26; Private;214303; Bachelors;13; Never-married; Prof-specialty; Not-in-family; White; Female;0;0;50; United-States; <=50K
32; Private;190511; Some-college;10; Married-civ-spouse; Exec-managerial; Husband; White; Male;0;0;40; United-States; >50K
32; Private;242150; HS-grad;9; Never-married; Adm-clerical; Own-child; White; Male;0;0;38; United-States; <=50K
51; Local-gov;159755; Masters;14; Married-civ-spouse; Prof-specialty; Husband; White; Male;0;0;40; United-States; >50K
50; Private;147629; Masters;14; Married-civ-spouse; Prof-specialty; Husband; White; Male;15024;0;45; United-States; >50K
49; Private;268022; Bachelors;13; Married-civ-spouse; Sales; Husband; White; Male;0;0;50; United-States; >50K
28; Private;188711; Bachelors;13; Never-married; Transport-moving; Unmarried; White; Male;0;0;20; United-States; <=50K
29; Private;452205; HS-grad;9; Divorced; Other-service; Unmarried; White; Female;0;0;36; United-States; <=50K
34; Private;244147; Bachelors;13; Married-civ-spouse; Prof-specialty; Husband; White; Male;0;0;40; ?; >50K
41; Self-emp-not-inc;438696; Masters;14; Divorced; Sales; Unmarried; White; Male;0;0;5; United-States; >50K
35; Self-emp-not-inc;207568; 7th-8th;4; Married-civ-spouse; Farming-fishing; Husband; White; Male;0;0;75; United-States; <=50K
63; Self-emp-inc;54052; Masters;14; Married-civ-spouse; Sales; Husband; White; Male;0;0;68; United-States; >50K
46; Private;187581; HS-grad;9; Divorced; Craft-repair; Other-relative; White; Male;0;0;40; United-States; <=50K
47; Self-emp-not-inc;77102; Masters;14; Divorced; Prof-specialty; Not-in-family; White; Male;0;0;40; United-States; <=50K
24; Private;353010; Bachelors;13; Never-married; Machine-op-inspct; Not-in-family; White; Male;0;0;65; United-States; <=50K
29; Private;54131; Some-college;10; Never-married; Sales; Not-in-family; White; Male;0;0;30; United-States; <=50K
74; Federal-gov;39890; Some-college;10; Widowed; Transport-moving; Not-in-family; White; Female;0;0;18; United-States; <=50K
50; Private;156877; 11th;7; Married-civ-spouse; Transport-moving; Husband; White; Male;0;0;70; United-States; >50K
22; Private;355686; Some-college;10; Never-married; Adm-clerical; Not-in-family; White; Female;0;0;40; United-States; <=50K
48; Private;300168; 12th;8; Separated; Adm-clerical; Own-child; Black; Female;0;0;40; United-States; <=50K
30; Private;488720; 9th;5; Married-civ-spouse; Handlers-cleaners; Other-relative; White; Male;0;0;40; Mexico; <=50K
32; Private;157287; Bachelors;13; Married-civ-spouse; Sales; Husband; White; Male;0;0;40; United-States; <=50K
39; Private;184659; HS-grad;9; Married-civ-spouse; Machine-op-inspct; Husband; White; Male;0;0;40; United-States; <=50K
49; Private;214169; Some-college;10; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;40; United-States; >50K
25; Private;192149; Bachelors;13; Never-married; Adm-clerical; Own-child; White; Female;0;0;40; United-States; <=50K
50; Private;137253; Bachelors;13; Married-civ-spouse; Adm-clerical; Wife; White; Female;0;0;40; United-States; >50K
44; Private;373050; HS-grad;9; Married-civ-spouse; Transport-moving; Husband; White; Male;0;0;40; United-States; <=50K
65; Private;90377; Assoc-voc;11; Married-civ-spouse; Farming-fishing; Husband; White; Male;6767;0;60; United-States; <=50K
28; Federal-gov;183151; Assoc-acdm;12; Married-civ-spouse; Adm-clerical; Husband; White; Male;0;0;60; United-States; <=50K
55; Private;227158; Bachelors;13; Widowed; Adm-clerical; Unmarried; White; Female;0;0;40; United-States; <=50K
49; Local-gov;34021; Bachelors;13; Never-married; Prof-specialty; Own-child; White; Female;0;0;50; United-States; <=50K
31; Private;165148; HS-grad;9; Separated; Exec-managerial; Unmarried; White; Female;0;0;12; United-States; <=50K
47; Private;211668; HS-grad;9; Married-civ-spouse; Machine-op-inspct; Wife; Black; Female;0;0;40; United-States; >50K
45; Private;358886; HS-grad;9; Married-civ-spouse; Transport-moving; Husband; White; Male;0;0;40; United-States; >50K
35; Private;47707; HS-grad;9; Never-married; Other-service; Not-in-family; Black; Female;0;0;40; United-States; <=50K
34; Self-emp-not-inc;306982; Bachelors;13; Married-civ-spouse; Sales; Husband; Asian-Pac-Islander; Male;0;0;60; South; <=50K
49; Local-gov;52590; HS-grad;9; Widowed; Protective-serv; Not-in-family; Black; Male;0;0;40; United-States; <=50K
39; ?;179352; Some-college;10; Divorced; ?; Not-in-family; White; Female;0;0;35; United-States; <=50K
27; Private;158156; HS-grad;9; Never-married; Other-service; Not-in-family; White; Female;0;0;42; United-States; <=50K
42; Private;70055; HS-grad;9; Married-civ-spouse; Handlers-cleaners; Husband; White; Male;0;0;40; United-States; <=50K
60; ?;131852; 5th-6th;3; Married-civ-spouse; ?; Husband; White; Male;0;0;30; United-States; >50K
32; Private;81528; HS-grad;9; Never-married; Handlers-cleaners; Other-relative; White; Male;0;0;60; United-States; <=50K
54; Private;182854; HS-grad;9; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;45; United-States; <=50K
42; Federal-gov;296798; 11th;7; Never-married; Tech-support; Not-in-family; White; Male;0;1340;40; United-States; <=50K
32; Private;194426; Bachelors;13; Married-civ-spouse; Tech-support; Husband; White; Male;15024;0;40; United-States; >50K
40; ?;70645; Some-college;10; Married-civ-spouse; ?; Wife; White; Female;0;0;20; United-States; <=50K
55; Self-emp-inc;141807; Bachelors;13; Married-civ-spouse; Sales; Husband; White; Male;0;0;60; United-States; >50K
66; ?;112871; 11th;7; Never-married; ?; Not-in-family; White; Male;0;0;30; United-States; <=50K
52; State-gov;71344; Masters;14; Married-civ-spouse; Prof-specialty; Husband; White; Male;0;0;40; United-States; <=50K
21; State-gov;341410; Some-college;10; Never-married; Adm-clerical; Not-in-family; White; Female;0;0;15; United-States; <=50K
33; Private;118941; Bachelors;13; Married-civ-spouse; Exec-managerial; Wife; White; Female;0;0;40; United-States; >50K
52; ?;159755; Assoc-voc;11; Married-civ-spouse; ?; Husband; White; Male;0;0;50; United-States; >50K
28; Private;128509; 5th-6th;3; Never-married; Machine-op-inspct; Not-in-family; White; Female;0;0;40; ?; <=50K
27; Self-emp-not-inc;229125; 11th;7; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;40; United-States; <=50K
42; Local-gov;142756; Bachelors;13; Divorced; Prof-specialty; Not-in-family; White; Female;0;0;50; United-States; <=50K
27; Self-emp-inc;243871; Some-college;10; Never-married; Adm-clerical; Own-child; White; Female;0;0;45; United-States; <=50K
47; Private;213140; Assoc-voc;11; Married-civ-spouse; Craft-repair; Husband; White; Male;7688;0;40; United-States; >50K
19; Private;196857; HS-grad;9; Never-married; Other-service; Not-in-family; White; Female;0;0;40; United-States; <=50K
46; Private;138626; Some-college;10; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;40; United-States; <=50K
55; Self-emp-not-inc;161334; HS-grad;9; Widowed; Other-service; Not-in-family; White; Female;0;0;25; Nicaragua; <=50K
50; Private;273536; 7th-8th;4; Married-civ-spouse; Sales; Husband; Other; Male;0;0;49; Dominican-Republic; <=50K
32; Private;115631; Some-college;10; Never-married; Adm-clerical; Not-in-family; White; Female;4101;0;50; United-States; <=50K
28; Private;185957; HS-grad;9; Married-civ-spouse; Adm-clerical; Wife; White; Female;0;0;40; United-States; <=50K
23; Private;334357; HS-grad;9; Never-married; Adm-clerical; Own-child; Black; Female;0;0;40; United-States; <=50K
43; Private;96102; Masters;14; Married-spouse-absent; Exec-managerial; Not-in-family; White; Male;0;0;50; United-States; <=50K
34; Private;213226; Bachelors;13; Married-civ-spouse; Prof-specialty; Husband; White; Male;0;0;40; Iran; >50K
19; Private;115248; Some-college;10; Never-married; Adm-clerical; Not-in-family; Asian-Pac-Islander; Male;0;0;40; Vietnam; <=50K
37; Private;185061; Some-college;10; Married-civ-spouse; Exec-managerial; Husband; Asian-Pac-Islander; Male;0;0;55; United-States; <=50K
27; Private;147638; Bachelors;13; Never-married; Adm-clerical; Other-relative; Asian-Pac-Islander; Female;0;0;40; Hong; <=50K
18; Private;280298; HS-grad;9; Never-married; Sales; Own-child; White; Female;0;0;24; United-States; <=50K
31; Private;163516; Some-college;10; Widowed; Adm-clerical; Unmarried; White; Female;0;0;40; United-States; <=50K
49; Private;277434; HS-grad;9; Married-civ-spouse; Transport-moving; Husband; White; Male;0;0;50; United-States; <=50K
26; Federal-gov;206983; Prof-school;15; Married-civ-spouse; Prof-specialty; Husband; White; Male;0;0;60; Columbia; <=50K
48; Private;108993; HS-grad;9; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;45; United-States; >50K
39; Private;288551; HS-grad;9; Married-civ-spouse; Craft-repair; Husband; Black; Male;0;0;40; United-States; <=50K
41; Private;176069; HS-grad;9; Separated; Machine-op-inspct; Unmarried; White; Female;0;0;40; United-States; <=50K
48; State-gov;183486; Assoc-voc;11; Divorced; Prof-specialty; Unmarried; White; Female;0;0;56; United-States; >50K
40; Private;163215; Bachelors;13; Divorced; Exec-managerial; Not-in-family; White; Female;10520;0;40; United-States; >50K
70; Private;94692; Bachelors;13; Married-civ-spouse; Sales; Husband; White; Male;0;0;70; United-States; >50K
46; Private;192208; 10th;6; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;45; United-States; <=50K
21; Private;305874; Some-college;10; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;54; United-States; <=50K
35; Self-emp-not-inc;462890; 10th;6; Married-civ-spouse; Transport-moving; Husband; Black; Male;0;0;50; United-States; <=50K
39; Private;89508; Bachelors;13; Married-civ-spouse; Sales; Husband; White; Male;0;0;40; United-States; <=50K
38; Self-emp-not-inc;200153; HS-grad;9; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;60; United-States; <=50K
30; Private;179446; HS-grad;9; Separated; Adm-clerical; Unmarried; White; Female;0;0;40; United-States; <=50K
28; Private;208965; 9th;5; Never-married; Machine-op-inspct; Unmarried; Other; Male;0;0;40; Mexico; <=50K
32; Private;40142; Bachelors;13; Married-civ-spouse; Exec-managerial; Husband; White; Male;0;0;40; United-States; >50K
28; Private;199566; Bachelors;13; Married-civ-spouse; Other-service; Husband; Black; Male;0;0;40; United-States; <=50K
33; Self-emp-inc;139057; HS-grad;9; Married-civ-spouse; Exec-managerial; Husband; Asian-Pac-Islander; Male;0;0;84; Taiwan; >50K
48; Private;185039; HS-grad;9; Divorced; Sales; Unmarried; White; Female;0;0;30; United-States; <=50K
61; Private;166124; HS-grad;9; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;40; United-States; >50K
49; Private;82649; Bachelors;13; Married-civ-spouse; Prof-specialty; Husband; White; Male;5013;0;45; United-States; <=50K
48; Private;109275; Some-college;10; Married-civ-spouse; Exec-managerial; Husband; White; Male;0;0;40; United-States; <=50K
32; Private;408328; 7th-8th;4; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;40; United-States; <=50K
51; Private;186338; HS-grad;9; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;40; United-States; >50K
27; ?;130856; Bachelors;13; Never-married; ?; Not-in-family; White; Male;0;0;40; United-States; <=50K
19; Private;251579; Some-college;10; Never-married; Other-service; Own-child; White; Male;0;0;14; United-States; <=50K
47; Private;76612; HS-grad;9; Married-civ-spouse; Prof-specialty; Husband; White; Male;0;0;50; United-States; <=50K
25; Private;22546; Bachelors;13; Never-married; Transport-moving; Own-child; White; Male;0;0;60; United-States; <=50K
72; Private;53684; Some-college;10; Married-civ-spouse; Protective-serv; Husband; Black; Male;0;0;40; United-States; <=50K
29; Private;183627; 11th;7; Divorced; Craft-repair; Not-in-family; White; Male;0;0;40; United-States; <=50K
22; Private;73203; HS-grad;9; Never-married; Adm-clerical; Own-child; White; Female;0;0;40; United-States; <=50K
57; Private;108426; HS-grad;9; Married-civ-spouse; Other-service; Husband; Black; Male;0;0;48; England; <=50K
50; Private;116287; Assoc-acdm;12; Married-civ-spouse; Adm-clerical; Husband; White; Male;0;0;60; Columbia; <=50K
45; Self-emp-inc;145697; Some-college;10; Married-civ-spouse; Sales; Husband; White; Male;0;0;30; United-States; <=50K
52; Private;326156; Some-college;10; Divorced; Prof-specialty; Not-in-family; White; Male;0;0;40; United-States; >50K
53; Private;201127; Masters;14; Married-civ-spouse; Exec-managerial; Husband; White; Male;0;0;48; United-States; >50K
36; Private;250791; HS-grad;9; Married-civ-spouse; Handlers-cleaners; Husband; White; Male;0;0;48; United-States; <=50K
46; Private;328216; HS-grad;9; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;40; United-States; >50K
20; Private;400443; HS-grad;9; Never-married; Sales; Own-child; White; Female;0;0;20; United-States; <=50K
75; Private;95985; 5th-6th;3; Widowed; Other-service; Unmarried; Black; Male;0;0;10; United-States; <=50K
32; Local-gov;127651; HS-grad;9; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;40; United-States; >50K
28; Private;250679; HS-grad;9; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;40; United-States; <=50K
53; Private;103950; Masters;14; Divorced; Prof-specialty; Not-in-family; White; Female;0;0;40; United-States; <=50K
17; Private;200199; 11th;7; Never-married; Sales; Own-child; White; Female;0;0;35; United-States; <=50K
46; State-gov;295791; Assoc-voc;11; Divorced; Adm-clerical; Unmarried; White; Female;0;0;38; United-States; <=50K
39; Private;191841; Assoc-acdm;12; Separated; Prof-specialty; Not-in-family; White; Female;0;0;30; United-States; <=50K
38; Private;82622; Some-college;10; Divorced; Craft-repair; Unmarried; White; Male;0;0;40; United-States; <=50K
36; Private;160728; HS-grad;9; Married-civ-spouse; Machine-op-inspct; Husband; White; Male;0;0;60; United-States; <=50K
63; Local-gov;109849; Bachelors;13; Never-married; Prof-specialty; Not-in-family; Black; Female;0;0;21; United-States; <=50K
28; Private;339897; 1st-4th;2; Married-civ-spouse; Machine-op-inspct; Husband; White; Male;0;0;43; Mexico; <=50K
28; ?;37215; Bachelors;13; Never-married; ?; Own-child; White; Male;0;0;45; United-States; <=50K
49; Private;371299; HS-grad;9; Never-married; Adm-clerical; Unmarried; White; Female;0;0;35; United-States; <=50K
43; Private;421837; Some-college;10; Married-civ-spouse; Machine-op-inspct; Husband; White; Male;0;0;40; Mexico; <=50K
38; Private;29702; Bachelors;13; Married-civ-spouse; Exec-managerial; Husband; White; Male;0;0;45; United-States; >50K
39; Private;117381; HS-grad;9; Never-married; Tech-support; Not-in-family; White; Male;0;0;62; England; <=50K
42; ?;240027; HS-grad;9; Divorced; ?; Not-in-family; Black; Female;0;0;40; United-States; <=50K
40; Private;338740; HS-grad;9; Married-civ-spouse; Exec-managerial; Husband; White; Male;0;0;40; United-States; <=50K
45; ?;28359; HS-grad;9; Separated; ?; Unmarried; White; Female;0;0;10; United-States; <=50K
29; ?;315026; HS-grad;9; Divorced; ?; Unmarried; White; Female;0;0;40; United-States; <=50K
24; Federal-gov;314525; Bachelors;13; Never-married; Prof-specialty; Not-in-family; White; Male;0;1741;45; United-States; <=50K
30; Private;173005; Some-college;10; Married-civ-spouse; Tech-support; Husband; White; Male;0;0;50; United-States; >50K
44; Private;286750; Some-college;10; Married-civ-spouse; Transport-moving; Husband; Black; Male;0;0;40; United-States; <=50K
40; Private;163985; HS-grad;9; Married-civ-spouse; Sales; Husband; White; Male;0;0;24; United-States; <=50K
30; Private;219318; HS-grad;9; Never-married; Machine-op-inspct; Other-relative; White; Female;0;0;35; Puerto-Rico; <=50K
42; Private;44121; Masters;14; Divorced; Prof-specialty; Not-in-family; White; Female;0;1876;40; United-States; <=50K
52; Self-emp-not-inc;103794; Assoc-voc;11; Divorced; Prof-specialty; Not-in-family; White; Female;0;0;35; United-States; <=50K
42; Private;310632; Some-college;10; Married-civ-spouse; Craft-repair; Husband; Black; Male;0;0;40; United-States; >50K
39; Private;153976; Some-college;10; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;52; United-States; >50K
43; Private;174575; Some-college;10; Divorced; Prof-specialty; Unmarried; White; Male;0;0;45; United-States; <=50K
62; Self-emp-not-inc;82388; HS-grad;9; Married-civ-spouse; Craft-repair; Husband; White; Male;10566;0;40; United-States; <=50K
30; Private;207253; Assoc-voc;11; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;40; England; <=50K
83; ?;251951; HS-grad;9; Widowed; ?; Not-in-family; White; Female;0;0;20; United-States; <=50K
39; Private;746786; Bachelors;13; Married-civ-spouse; Prof-specialty; Husband; White; Male;0;0;55; United-States; >50K
41; Private;308296; HS-grad;9; Married-civ-spouse; Transport-moving; Wife; White; Female;0;0;20; United-States; <=50K
49; Private;101825; Masters;14; Married-civ-spouse; Prof-specialty; Wife; White; Female;0;1977;40; United-States; >50K
25; Private;109009; 11th;7; Married-civ-spouse; Craft-repair; Husband; White; Male;0;0;40; United-States; <=50K
48; Private;413363; 11th;7; Married-civ-spouse; Transport-moving; Husband; White; Male;0;2002;40; United-States; <=50K
59; ?;117751; Assoc-acdm;12; Divorced; ?; Not-in-family; White; Male;0;0;8; United-States; <=50K
44; State-gov;296326; Bachelors;13; Never-married; Adm-clerical; Not-in-family; White; Male;0;0;40; United-States; <=50K
36; Private;208358; 9th;5; Divorced; Handlers-cleaners; Not-in-family; White; Male;4650;0;56; United-States; <=50K
