age,workclass,workclass,fnlwgt,education,education,education-num,marital-status,marital-status,occupation,occupation,relationship,relationship,race,race,sex,sex,capital-gain,capital-loss,hours-per-week,native-country,native-country,type
26.0, Self-emp-not-inc, Self-emp-not-inc,219897.0, Masters, Masters,14.0, Never-married, Never-married, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,50.0, United-States, United-States, <=50K
26.0, Private, Private,91683.0, 10th, 10th,6.0, Married-civ-spouse, Married-civ-spouse, Transport-moving, Transport-moving, Husband, Husband, White, White, Male, Male,0.0,0.0,35.0, United-States, United-States, <=50K
36.0, Private, Private,188834.0, 9th, 9th,5.0, Married-civ-spouse, Married-civ-spouse, Transport-moving, Transport-moving, Husband, Husband, White, White, Male, Male,0.0,0.0,50.0, United-States, United-States, <=50K
38.0, Private, Private,187046.0, 11th, 11th,7.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, <=50K
39.0, Private, Private,191807.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Machine-op-inspct, Machine-op-inspct, Unmarried, Unmarried, White, White, Male, Male,0.0,0.0,48.0, United-States, United-States, <=50K
52.0, Self-emp-inc, Self-emp-inc,179951.0, Prof-school, Prof-school,15.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
39.0, Private, Private,324420.0, 1st-4th, 1st-4th,2.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,45.0, Mexico, Mexico, <=50K
41.0, Self-emp-not-inc, Self-emp-not-inc,66632.0, Some-college, Some-college,10.0, Divorced, Divorced, Craft-repair, Craft-repair, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
42.0, Local-gov, Local-gov,121718.0, Masters, Masters,14.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,1902.0,60.0, United-States, United-States, >50K
47.0, Private, Private,162034.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,70.0, United-States, United-States, <=50K
28.0, Local-gov, Local-gov,218990.0, Assoc-voc, Assoc-voc,11.0, Married-civ-spouse, Married-civ-spouse, Protective-serv, Protective-serv, Husband, Husband, Black, Black, Male, Male,0.0,0.0,46.0, United-States, United-States, <=50K
25.0, Local-gov, Local-gov,125863.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Prof-specialty, Prof-specialty, Own-child, Own-child, White, White, Male, Male,0.0,0.0,35.0, United-States, United-States, <=50K
35.0, Private, Private,225330.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
32.0, Private, Private,120426.0, HS-grad, HS-grad,9.0, Separated, Separated, Adm-clerical, Adm-clerical, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
38.0, Private, Private,119741.0, Masters, Masters,14.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, Black, Black, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
44.0, Private, Private,32000.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Tech-support, Tech-support, Husband, Husband, White, White, Male, Male,0.0,0.0,18.0, United-States, United-States, >50K
21.0, Private, Private,124242.0, Some-college, Some-college,10.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Own-child, Own-child, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
27.0, Private, Private,278581.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Sales, Sales, Own-child, Own-child, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
30.0, Private, Private,230224.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Exec-managerial, Exec-managerial, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,55.0, United-States, United-States, >50K
30.0, Private, Private,204374.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Sales, Sales, Not-in-family, Not-in-family, White, White, Male, Male,0.0,1741.0,48.0, United-States, United-States, <=50K
45.0, Private, Private,188386.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Handlers-cleaners, Handlers-cleaners, Husband, Husband, White, White, Male, Male,0.0,1628.0,45.0, United-States, United-States, <=50K
20.0, Private, Private,164922.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Craft-repair, Craft-repair, Own-child, Own-child, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
57.0, Private, Private,195176.0, Masters, Masters,14.0, Never-married, Never-married, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,80.0, United-States, United-States, <=50K
43.0, Private, Private,166740.0, Some-college, Some-college,10.0, Divorced, Divorced, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,48.0, United-States, United-States, <=50K
50.0, Private, Private,156008.0, 11th, 11th,7.0, Married-civ-spouse, Married-civ-spouse, Adm-clerical, Adm-clerical, Own-child, Own-child, Black, Black, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
28.0, Private, Private,162551.0, 7th-8th, 7th-8th,4.0, Married-civ-spouse, Married-civ-spouse, Machine-op-inspct, Machine-op-inspct, Other-relative, Other-relative, Asian-Pac-Islander, Asian-Pac-Islander, Female, Female,0.0,0.0,48.0, China, China, <=50K
25.0, Private, Private,211231.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Tech-support, Tech-support, Other-relative, Other-relative, White, White, Female, Female,0.0,0.0,48.0, United-States, United-States, >50K
25.0, Private, Private,169990.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
90.0, Private, Private,221832.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, <=50K
38.0, Local-gov, Local-gov,255454.0, Bachelors, Bachelors,13.0, Separated, Separated, Prof-specialty, Prof-specialty, Unmarried, Unmarried, Black, Black, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
35.0, Private, Private,28160.0, Bachelors, Bachelors,13.0, Married-spouse-absent, Married-spouse-absent, Exec-managerial, Exec-managerial, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
50.0, State-gov, State-gov,159219.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, Canada, Canada, >50K
26.0, Local-gov, Local-gov,103148.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
39.0, Private, Private,165186.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Farming-fishing, Farming-fishing, Husband, Husband, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, <=50K
56.0, Private, Private,31782.0, 10th, 10th,6.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
24.0, Local-gov, Local-gov,249101.0, HS-grad, HS-grad,9.0, Divorced, Divorced, Protective-serv, Protective-serv, Unmarried, Unmarried, Black, Black, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
46.0, Private, Private,243190.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Adm-clerical, Adm-clerical, Wife, Wife, White, White, Female, Female,7688.0,0.0,40.0, United-States, United-States, >50K
18.0, Local-gov, Local-gov,153405.0, 11th, 11th,7.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Other-relative, Other-relative, White, White, Female, Female,0.0,0.0,25.0, United-States, United-States, <=50K
37.0, Private, Private,329980.0, Masters, Masters,14.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,2415.0,60.0, United-States, United-States, >50K
57.0, Private, Private,176079.0, Masters, Masters,14.0, Divorced, Divorced, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
43.0, State-gov, State-gov,218542.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Unmarried, Unmarried, Black, Black, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
29.0, State-gov, State-gov,303446.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Prof-specialty, Prof-specialty, Husband, Husband, White, White, Male, Male,0.0,0.0,25.0, Nicaragua, Nicaragua, <=50K
40.0, Private, Private,102606.0, Masters, Masters,14.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
44.0, Self-emp-not-inc, Self-emp-not-inc,483201.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
77.0, Local-gov, Local-gov,144608.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,6.0, United-States, United-States, <=50K
30.0, Private, Private,226013.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, Black, Black, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
21.0, Private, Private,165475.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Machine-op-inspct, Machine-op-inspct, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
66.0, Private, Private,263637.0, 10th, 10th,6.0, Married-civ-spouse, Married-civ-spouse, Protective-serv, Protective-serv, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
40.0, Private, Private,201495.0, 11th, 11th,7.0, Never-married, Never-married, Transport-moving, Transport-moving, Own-child, Own-child, White, White, Male, Male,0.0,0.0,35.0, United-States, United-States, <=50K
68.0, Private, Private,213720.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
64.0, Private, Private,170483.0, HS-grad, HS-grad,9.0, Widowed, Widowed, Other-service, Other-service, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,38.0, United-States, United-States, <=50K
26.0, Private, Private,214303.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,50.0, United-States, United-States, <=50K
32.0, Private, Private,190511.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
32.0, Private, Private,242150.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Own-child, Own-child, White, White, Male, Male,0.0,0.0,38.0, United-States, United-States, <=50K
51.0, Local-gov, Local-gov,159755.0, Masters, Masters,14.0, Married-civ-spouse, Married-civ-spouse, Prof-specialty, Prof-specialty, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
50.0, Private, Private,147629.0, Masters, Masters,14.0, Married-civ-spouse, Married-civ-spouse, Prof-specialty, Prof-specialty, Husband, Husband, White, White, Male, Male,15024.0,0.0,45.0, United-States, United-States, >50K
49.0, Private, Private,268022.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,50.0, United-States, United-States, >50K
28.0, Private, Private,188711.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Transport-moving, Transport-moving, Unmarried, Unmarried, White, White, Male, Male,0.0,0.0,20.0, United-States, United-States, <=50K
29.0, Private, Private,452205.0, HS-grad, HS-grad,9.0, Divorced, Divorced, Other-service, Other-service, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,36.0, United-States, United-States, <=50K
34.0, Private, Private,244147.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Prof-specialty, Prof-specialty, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
41.0, Self-emp-not-inc, Self-emp-not-inc,438696.0, Masters, Masters,14.0, Divorced, Divorced, Sales, Sales, Unmarried, Unmarried, White, White, Male, Male,0.0,0.0,5.0, United-States, United-States, >50K
35.0, Self-emp-not-inc, Self-emp-not-inc,207568.0, 7th-8th, 7th-8th,4.0, Married-civ-spouse, Married-civ-spouse, Farming-fishing, Farming-fishing, Husband, Husband, White, White, Male, Male,0.0,0.0,75.0, United-States, United-States, <=50K
63.0, Self-emp-inc, Self-emp-inc,54052.0, Masters, Masters,14.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,68.0, United-States, United-States, >50K
46.0, Private, Private,187581.0, HS-grad, HS-grad,9.0, Divorced, Divorced, Craft-repair, Craft-repair, Other-relative, Other-relative, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
47.0, Self-emp-not-inc, Self-emp-not-inc,77102.0, Masters, Masters,14.0, Divorced, Divorced, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
24.0, Private, Private,353010.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Machine-op-inspct, Machine-op-inspct, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,65.0, United-States, United-States, <=50K
29.0, Private, Private,54131.0, Some-college, Some-college,10.0, Never-married, Never-married, Sales, Sales, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,30.0, United-States, United-States, <=50K
74.0, Federal-gov, Federal-gov,39890.0, Some-college, Some-college,10.0, Widowed, Widowed, Transport-moving, Transport-moving, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,18.0, United-States, United-States, <=50K
50.0, Private, Private,156877.0, 11th, 11th,7.0, Married-civ-spouse, Married-civ-spouse, Transport-moving, Transport-moving, Husband, Husband, White, White, Male, Male,0.0,0.0,70.0, United-States, United-States, >50K
22.0, Private, Private,355686.0, Some-college, Some-college,10.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
48.0, Private, Private,300168.0, 12th, 12th,8.0, Separated, Separated, Adm-clerical, Adm-clerical, Own-child, Own-child, Black, Black, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
30.0, Private, Private,488720.0, 9th, 9th,5.0, Married-civ-spouse, Married-civ-spouse, Handlers-cleaners, Handlers-cleaners, Other-relative, Other-relative, White, White, Male, Male,0.0,0.0,40.0, Mexico, Mexico, <=50K
32.0, Private, Private,157287.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
39.0, Private, Private,184659.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Machine-op-inspct, Machine-op-inspct, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
49.0, Private, Private,214169.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
25.0, Private, Private,192149.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Own-child, Own-child, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
50.0, Private, Private,137253.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Adm-clerical, Adm-clerical, Wife, Wife, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, >50K
44.0, Private, Private,373050.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Transport-moving, Transport-moving, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
65.0, Private, Private,90377.0, Assoc-voc, Assoc-voc,11.0, Married-civ-spouse, Married-civ-spouse, Farming-fishing, Farming-fishing, Husband, Husband, White, White, Male, Male,6767.0,0.0,60.0, United-States, United-States, <=50K
28.0, Federal-gov, Federal-gov,183151.0, Assoc-acdm, Assoc-acdm,12.0, Married-civ-spouse, Married-civ-spouse, Adm-clerical, Adm-clerical, Husband, Husband, White, White, Male, Male,0.0,0.0,60.0, United-States, United-States, <=50K
55.0, Private, Private,227158.0, Bachelors, Bachelors,13.0, Widowed, Widowed, Adm-clerical, Adm-clerical, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
49.0, Local-gov, Local-gov,34021.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Prof-specialty, Prof-specialty, Own-child, Own-child, White, White, Female, Female,0.0,0.0,50.0, United-States, United-States, <=50K
31.0, Private, Private,165148.0, HS-grad, HS-grad,9.0, Separated, Separated, Exec-managerial, Exec-managerial, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,12.0, United-States, United-States, <=50K
47.0, Private, Private,211668.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Machine-op-inspct, Machine-op-inspct, Wife, Wife, Black, Black, Female, Female,0.0,0.0,40.0, United-States, United-States, >50K
45.0, Private, Private,358886.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Transport-moving, Transport-moving, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
35.0, Private, Private,47707.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Other-service, Other-service, Not-in-family, Not-in-family, Black, Black, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
34.0, Self-emp-not-inc, Self-emp-not-inc,306982.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, Asian-Pac-Islander, Asian-Pac-Islander, Male, Male,0.0,0.0,60.0, South, South, <=50K
49.0, Local-gov, Local-gov,52590.0, HS-grad, HS-grad,9.0, Widowed, Widowed, Protective-serv, Protective-serv, Not-in-family, Not-in-family, Black, Black, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
39.0, Private, Private,179352.0, Some-college, Some-college,10.0, Divorced, Divorced, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,35.0, United-States, United-States, <=50K
27.0, Private, Private,158156.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Other-service, Other-service, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,42.0, United-States, United-States, <=50K
42.0, Private, Private,70055.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Handlers-cleaners, Handlers-cleaners, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
60.0, Private, Private,131852.0, 5th-6th, 5th-6th,3.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,30.0, United-States, United-States, >50K
32.0, Private, Private,81528.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Handlers-cleaners, Handlers-cleaners, Other-relative, Other-relative, White, White, Male, Male,0.0,0.0,60.0, United-States, United-States, <=50K
54.0, Private, Private,182854.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, <=50K
42.0, Federal-gov, Federal-gov,296798.0, 11th, 11th,7.0, Never-married, Never-married, Tech-support, Tech-support, Not-in-family, Not-in-family, White, White, Male, Male,0.0,1340.0,40.0, United-States, United-States, <=50K
32.0, Private, Private,194426.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Tech-support, Tech-support, Husband, Husband, White, White, Male, Male,15024.0,0.0,40.0, United-States, United-States, >50K
40.0, Private, Private,70645.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Adm-clerical, Adm-clerical, Wife, Wife, White, White, Female, Female,0.0,0.0,20.0, United-States, United-States, <=50K
55.0, Self-emp-inc, Self-emp-inc,141807.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,60.0, United-States, United-States, >50K
66.0, Private, Private,112871.0, 11th, 11th,7.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,30.0, United-States, United-States, <=50K
52.0, State-gov, State-gov,71344.0, Masters, Masters,14.0, Married-civ-spouse, Married-civ-spouse, Prof-specialty, Prof-specialty, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
