age,workclass,workclass,fnlwgt,education,education,education-num,marital-status,marital-status,occupation,occupation,relationship,relationship,race,race,sex,sex,capital-gain,capital-loss,hours-per-week,native-country,native-country,type
21.0, State-gov, State-gov,341410.0, Some-college, Some-college,10.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,15.0, United-States, United-States, <=50K
33.0, Private, Private,118941.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Wife, Wife, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, >50K
52.0, Private, Private,159755.0, Assoc-voc, Assoc-voc,11.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,50.0, United-States, United-States, >50K
28.0, Private, Private,128509.0, 5th-6th, 5th-6th,3.0, Never-married, Never-married, Machine-op-inspct, Machine-op-inspct, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
27.0, Self-emp-not-inc, Self-emp-not-inc,229125.0, 11th, 11th,7.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
42.0, Local-gov, Local-gov,142756.0, Bachelors, Bachelors,13.0, Divorced, Divorced, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,50.0, United-States, United-States, <=50K
27.0, Self-emp-inc, Self-emp-inc,243871.0, Some-college, Some-college,10.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Own-child, Own-child, White, White, Female, Female,0.0,0.0,45.0, United-States, United-States, <=50K
47.0, Private, Private,213140.0, Assoc-voc, Assoc-voc,11.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,7688.0,0.0,40.0, United-States, United-States, >50K
19.0, Private, Private,196857.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Other-service, Other-service, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
46.0, Private, Private,138626.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
55.0, Self-emp-not-inc, Self-emp-not-inc,161334.0, HS-grad, HS-grad,9.0, Widowed, Widowed, Other-service, Other-service, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,25.0, Nicaragua, Nicaragua, <=50K
50.0, Private, Private,273536.0, 7th-8th, 7th-8th,4.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, Other, Other, Male, Male,0.0,0.0,49.0, Dominican-Republic, Dominican-Republic, <=50K
32.0, Private, Private,115631.0, Some-college, Some-college,10.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Female, Female,4101.0,0.0,50.0, United-States, United-States, <=50K
28.0, Private, Private,185957.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Adm-clerical, Adm-clerical, Wife, Wife, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
23.0, Private, Private,334357.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Own-child, Own-child, Black, Black, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
43.0, Private, Private,96102.0, Masters, Masters,14.0, Married-spouse-absent, Married-spouse-absent, Exec-managerial, Exec-managerial, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,50.0, United-States, United-States, <=50K
34.0, Private, Private,213226.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Prof-specialty, Prof-specialty, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, Iran, Iran, >50K
19.0, Private, Private,115248.0, Some-college, Some-college,10.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, Asian-Pac-Islander, Asian-Pac-Islander, Male, Male,0.0,0.0,40.0, Vietnam, Vietnam, <=50K
37.0, Private, Private,185061.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, Asian-Pac-Islander, Asian-Pac-Islander, Male, Male,0.0,0.0,55.0, United-States, United-States, <=50K
27.0, Private, Private,147638.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Other-relative, Other-relative, Asian-Pac-Islander, Asian-Pac-Islander, Female, Female,0.0,0.0,40.0, Hong, Hong, <=50K
18.0, Private, Private,280298.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Sales, Sales, Own-child, Own-child, White, White, Female, Female,0.0,0.0,24.0, United-States, United-States, <=50K
31.0, Private, Private,163516.0, Some-college, Some-college,10.0, Widowed, Widowed, Adm-clerical, Adm-clerical, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
49.0, Private, Private,277434.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Transport-moving, Transport-moving, Husband, Husband, White, White, Male, Male,0.0,0.0,50.0, United-States, United-States, <=50K
26.0, Federal-gov, Federal-gov,206983.0, Prof-school, Prof-school,15.0, Married-civ-spouse, Married-civ-spouse, Prof-specialty, Prof-specialty, Husband, Husband, White, White, Male, Male,0.0,0.0,60.0, Columbia, Columbia, <=50K
48.0, Private, Private,108993.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, >50K
39.0, Private, Private,288551.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, Black, Black, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
41.0, Private, Private,176069.0, HS-grad, HS-grad,9.0, Separated, Separated, Machine-op-inspct, Machine-op-inspct, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
48.0, State-gov, State-gov,183486.0, Assoc-voc, Assoc-voc,11.0, Divorced, Divorced, Prof-specialty, Prof-specialty, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,56.0, United-States, United-States, >50K
40.0, Private, Private,163215.0, Bachelors, Bachelors,13.0, Divorced, Divorced, Exec-managerial, Exec-managerial, Not-in-family, Not-in-family, White, White, Female, Female,10520.0,0.0,40.0, United-States, United-States, >50K
70.0, Private, Private,94692.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,70.0, United-States, United-States, >50K
46.0, Private, Private,192208.0, 10th, 10th,6.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, <=50K
21.0, Private, Private,305874.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,54.0, United-States, United-States, <=50K
35.0, Self-emp-not-inc, Self-emp-not-inc,462890.0, 10th, 10th,6.0, Married-civ-spouse, Married-civ-spouse, Transport-moving, Transport-moving, Husband, Husband, Black, Black, Male, Male,0.0,0.0,50.0, United-States, United-States, <=50K
39.0, Private, Private,89508.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
38.0, Self-emp-not-inc, Self-emp-not-inc,200153.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,60.0, United-States, United-States, <=50K
30.0, Private, Private,179446.0, HS-grad, HS-grad,9.0, Separated, Separated, Adm-clerical, Adm-clerical, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
28.0, Private, Private,208965.0, 9th, 9th,5.0, Never-married, Never-married, Machine-op-inspct, Machine-op-inspct, Unmarried, Unmarried, Other, Other, Male, Male,0.0,0.0,40.0, Mexico, Mexico, <=50K
32.0, Private, Private,40142.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
28.0, Private, Private,199566.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Other-service, Other-service, Husband, Husband, Black, Black, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
33.0, Self-emp-inc, Self-emp-inc,139057.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, Asian-Pac-Islander, Asian-Pac-Islander, Male, Male,0.0,0.0,84.0, Taiwan, Taiwan, >50K
48.0, Private, Private,185039.0, HS-grad, HS-grad,9.0, Divorced, Divorced, Sales, Sales, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,30.0, United-States, United-States, <=50K
61.0, Private, Private,166124.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
49.0, Private, Private,82649.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Prof-specialty, Prof-specialty, Husband, Husband, White, White, Male, Male,5013.0,0.0,45.0, United-States, United-States, <=50K
48.0, Private, Private,109275.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
32.0, Private, Private,408328.0, 7th-8th, 7th-8th,4.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
51.0, Private, Private,186338.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
27.0, Private, Private,130856.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
19.0, Private, Private,251579.0, Some-college, Some-college,10.0, Never-married, Never-married, Other-service, Other-service, Own-child, Own-child, White, White, Male, Male,0.0,0.0,14.0, United-States, United-States, <=50K
47.0, Private, Private,76612.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Prof-specialty, Prof-specialty, Husband, Husband, White, White, Male, Male,0.0,0.0,50.0, United-States, United-States, <=50K
25.0, Private, Private,22546.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Transport-moving, Transport-moving, Own-child, Own-child, White, White, Male, Male,0.0,0.0,60.0, United-States, United-States, <=50K
72.0, Private, Private,53684.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Protective-serv, Protective-serv, Husband, Husband, Black, Black, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
29.0, Private, Private,183627.0, 11th, 11th,7.0, Divorced, Divorced, Craft-repair, Craft-repair, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
22.0, Private, Private,73203.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Own-child, Own-child, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
57.0, Private, Private,108426.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Other-service, Other-service, Husband, Husband, Black, Black, Male, Male,0.0,0.0,48.0, England, England, <=50K
50.0, Private, Private,116287.0, Assoc-acdm, Assoc-acdm,12.0, Married-civ-spouse, Married-civ-spouse, Adm-clerical, Adm-clerical, Husband, Husband, White, White, Male, Male,0.0,0.0,60.0, Columbia, Columbia, <=50K
45.0, Self-emp-inc, Self-emp-inc,145697.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,30.0, United-States, United-States, <=50K
52.0, Private, Private,326156.0, Some-college, Some-college,10.0, Divorced, Divorced, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
53.0, Private, Private,201127.0, Masters, Masters,14.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,48.0, United-States, United-States, >50K
36.0, Private, Private,250791.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Handlers-cleaners, Handlers-cleaners, Husband, Husband, White, White, Male, Male,0.0,0.0,48.0, United-States, United-States, <=50K
46.0, Private, Private,328216.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
20.0, Private, Private,400443.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Sales, Sales, Own-child, Own-child, White, White, Female, Female,0.0,0.0,20.0, United-States, United-States, <=50K
75.0, Private, Private,95985.0, 5th-6th, 5th-6th,3.0, Widowed, Widowed, Other-service, Other-service, Unmarried, Unmarried, Black, Black, Male, Male,0.0,0.0,10.0, United-States, United-States, <=50K
32.0, Local-gov, Local-gov,127651.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
28.0, Private, Private,250679.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
53.0, Private, Private,103950.0, Masters, Masters,14.0, Divorced, Divorced, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
17.0, Private, Private,200199.0, 11th, 11th,7.0, Never-married, Never-married, Sales, Sales, Own-child, Own-child, White, White, Female, Female,0.0,0.0,35.0, United-States, United-States, <=50K
46.0, State-gov, State-gov,295791.0, Assoc-voc, Assoc-voc,11.0, Divorced, Divorced, Adm-clerical, Adm-clerical, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,38.0, United-States, United-States, <=50K
39.0, Private, Private,191841.0, Assoc-acdm, Assoc-acdm,12.0, Separated, Separated, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,30.0, United-States, United-States, <=50K
38.0, Private, Private,82622.0, Some-college, Some-college,10.0, Divorced, Divorced, Craft-repair, Craft-repair, Unmarried, Unmarried, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
36.0, Private, Private,160728.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Machine-op-inspct, Machine-op-inspct, Husband, Husband, White, White, Male, Male,0.0,0.0,60.0, United-States, United-States, <=50K
63.0, Local-gov, Local-gov,109849.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, Black, Black, Female, Female,0.0,0.0,21.0, United-States, United-States, <=50K
28.0, Private, Private,339897.0, 1st-4th, 1st-4th,2.0, Married-civ-spouse, Married-civ-spouse, Machine-op-inspct, Machine-op-inspct, Husband, Husband, White, White, Male, Male,0.0,0.0,43.0, Mexico, Mexico, <=50K
28.0, Private, Private,37215.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Own-child, Own-child, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, <=50K
49.0, Private, Private,371299.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,35.0, United-States, United-States, <=50K
43.0, Private, Private,421837.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Machine-op-inspct, Machine-op-inspct, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, Mexico, Mexico, <=50K
38.0, Private, Private,29702.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, >50K
39.0, Private, Private,117381.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Tech-support, Tech-support, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,62.0, England, England, <=50K
42.0, Private, Private,240027.0, HS-grad, HS-grad,9.0, Divorced, Divorced, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, Black, Black, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
40.0, Private, Private,338740.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
45.0, Private, Private,28359.0, HS-grad, HS-grad,9.0, Separated, Separated, Adm-clerical, Adm-clerical, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,10.0, United-States, United-States, <=50K
29.0, Private, Private,315026.0, HS-grad, HS-grad,9.0, Divorced, Divorced, Adm-clerical, Adm-clerical, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
24.0, Federal-gov, Federal-gov,314525.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Male, Male,0.0,1741.0,45.0, United-States, United-States, <=50K
30.0, Private, Private,173005.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Tech-support, Tech-support, Husband, Husband, White, White, Male, Male,0.0,0.0,50.0, United-States, United-States, >50K
44.0, Private, Private,286750.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Transport-moving, Transport-moving, Husband, Husband, Black, Black, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
40.0, Private, Private,163985.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,24.0, United-States, United-States, <=50K
30.0, Private, Private,219318.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Machine-op-inspct, Machine-op-inspct, Other-relative, Other-relative, White, White, Female, Female,0.0,0.0,35.0, Puerto-Rico, Puerto-Rico, <=50K
42.0, Private, Private,44121.0, Masters, Masters,14.0, Divorced, Divorced, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Female, Female,0.0,1876.0,40.0, United-States, United-States, <=50K
52.0, Self-emp-not-inc, Self-emp-not-inc,103794.0, Assoc-voc, Assoc-voc,11.0, Divorced, Divorced, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,35.0, United-States, United-States, <=50K
42.0, Private, Private,310632.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, Black, Black, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
39.0, Private, Private,153976.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,52.0, United-States, United-States, >50K
43.0, Private, Private,174575.0, Some-college, Some-college,10.0, Divorced, Divorced, Prof-specialty, Prof-specialty, Unmarried, Unmarried, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, <=50K
62.0, Self-emp-not-inc, Self-emp-not-inc,82388.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,10566.0,0.0,40.0, United-States, United-States, <=50K
30.0, Private, Private,207253.0, Assoc-voc, Assoc-voc,11.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, England, England, <=50K
83.0, Private, Private,251951.0, HS-grad, HS-grad,9.0, Widowed, Widowed, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,20.0, United-States, United-States, <=50K
39.0, Private, Private,746786.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Prof-specialty, Prof-specialty, Husband, Husband, White, White, Male, Male,0.0,0.0,55.0, United-States, United-States, >50K
41.0, Private, Private,308296.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Transport-moving, Transport-moving, Wife, Wife, White, White, Female, Female,0.0,0.0,20.0, United-States, United-States, <=50K
49.0, Private, Private,101825.0, Masters, Masters,14.0, Married-civ-spouse, Married-civ-spouse, Prof-specialty, Prof-specialty, Wife, Wife, White, White, Female, Female,0.0,1977.0,40.0, United-States, United-States, >50K
25.0, Private, Private,109009.0, 11th, 11th,7.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
48.0, Private, Private,413363.0, 11th, 11th,7.0, Married-civ-spouse, Married-civ-spouse, Transport-moving, Transport-moving, Husband, Husband, White, White, Male, Male,0.0,2002.0,40.0, United-States, United-States, <=50K
59.0, Private, Private,117751.0, Assoc-acdm, Assoc-acdm,12.0, Divorced, Divorced, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,8.0, United-States, United-States, <=50K
44.0, State-gov, State-gov,296326.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
36.0, Private, Private,208358.0, 9th, 9th,5.0, Divorced, Divorced, Handlers-cleaners, Handlers-cleaners, Not-in-family, Not-in-family, White, White, Male, Male,4650.0,0.0,56.0, United-States, United-States, <=50K
